leaf_index	ID	Score	Score_smoothed	Normalized_Index	Normalized_Index_smoothed
27006	NZ_JAMYXM010000007.1_64	0.5282809611829944	0.5996665579355587	0.7794851965679771	0.7907450101954927
27007	NZ_RCWN01000001.1_2336	0.5162661737523104	0.5983291653075278	0.778665191101274	0.7906289309902589
27008	NZ_NBYO01000001.1_1213	0.5136783733826247	0.5969845239389656	0.7785318568790459	0.790518342017705
27009	JAJRRZ010000245.1_16	0.6506469500924215	0.6318727121162699	0.8029253528356856	0.796669886295974
27010	JAJRRY010000035.1_6	0.6277264325323475	0.6242615345583705	0.7947586317242115	0.7960653071020473
27011	NZ_KN050828.1_317	0.5959334565619223	0.5985285056721396	0.7865052433682891	0.7909652731018207
27012	MKVW01000005.1_245	0.6537892791127542	0.6257294045159653	0.80379869199128	0.796531061841066
27013	NZ_FNSI01000001.1_4913	0.6489833641404806	0.625602551556667	0.8025253501690012	0.7964951138889947
27014	CAIZGQ010000272.1_3	0.6277264325323475	0.6255228154108223	0.7947386315908773	0.7964688392040261
27015	JAJXWB010000012.1_18	0.6349353049907579	0.6258381356239354	0.7975853172354482	0.7965866177669942
27016	CAISZN010000183.1_6	0.6138632162661738	0.6066652169185605	0.7907519383462557	0.792125934434334
27017	NZ_PKUQ01000001.1_270	0.6595194085027728	0.6267695987822117	0.805058700391336	0.7968991688702762
27018	NZ_PKUQ01000050.1_70	0.6595194085027728	0.6266101264905223	0.8050520336802245	0.796862175159599
27019	NZ_LT907844.1_2416	0.6482439926062847	0.626374542423254	0.8022520150134335	0.7968026976388992
27020	NZ_QNUM01000006.1_144	0.6401109057301295	0.6262839331666123	0.7993986626577511	0.7967714556005537
27021	NZ_FOVR01000002.1_173	0.6358595194085028	0.626331049980066	0.7978653191021273	0.7967883184580709
27022	NZ_QAYG01000005.1_184	0.6724584103512016	0.626537639085209	0.8076053840358935	0.796863220918205
27023	NZ_PUDR01000004.1_77	0.656561922365989	0.625939617991374	0.8044186961246408	0.7967157689547996
27024	NZ_JAABLQ010000001.1_2731	0.656561922365989	0.625689536443043	0.8044120294135294	0.7966428272920512
27025	NZ_LIPT01000025.1_18	0.6543438077634011	0.6254322061541808	0.803865359102394	0.7965687091508715
27026	NZ_KB908216.1_68	0.6475046210720888	0.6252618607516944	0.8020386802578684	0.7965215192937888
27027	NC_015259.1_3870	0.6299445471349354	0.6251712514950528	0.7956253041686945	0.7964891007770118
27028	NZ_JABFCZ010000005.1_154	0.6205175600739372	0.6254648254865718	0.7923919492796618	0.7937515661869117
27029	NZ_VLLF01000001.1_472	0.6402957486136783	0.625939617991374	0.7994919966133107	0.7967694948031682
27030	NZ_VXDC01000009.1_18	0.6304990757855823	0.6260048566561561	0.7958253055020367	0.7967930243717967
27031	NZ_JALNMJ010000002.1_187	0.6227356746765249	0.626265811315284	0.7929652864352429	0.7938407171080487
27032	NZ_CP022529.1_1282	0.612384473197782	0.6196332137291146	0.790445269635131	0.7941828108919418
27033	NZ_CP019630.1_5184	0.6168207024029576	0.6196223406183176	0.7914919432796219	0.7941800657756019
27034	NZ_AAUW01000007.1_125	0.6144177449168207	0.6198724221666486	0.7909119394129294	0.7942392818566503
27035	VIRH01000082.1_136	0.612384473197782	0.6200463919394006	0.7904519363462423	0.794278759244016
27036	NZ_JAEKJZ010000001.1_2028	0.611275415896488	0.6191584212243123	0.7901786011906746	0.7940001952954197
27037	NZ_QCYM01000003.1_130	0.6182994454713494	0.6187597404950891	0.7918586123907493	0.793863462357723
27038	NZ_JSEP01000022.1_71	0.612199630314233	0.6182921967308181	0.7904052693684624	0.7937161411141433
27039	NZ_PPCN01000007.1_140	0.6120147874306839	0.6179406328150485	0.7903986026573511	0.793613918210435
27040	NZ_SMLZ01000108.1_99	0.6146025878003697	0.6176216882316697	0.7909252728351522	0.7935145711428925
27041	NZ_CP041191.1_3839	0.6057301293900186	0.6170707839512884	0.7888052587017247	0.7933514328004015
27042	MLAX01000002.1_553	0.6009242144177449	0.6170744083215541	0.7877585850572337	0.7933531321581359
27043	NZ_CM011002.1_1051	0.600739371534196	0.6177050487477801	0.7876319175461169	0.7934480347516041
27044	NZ_VORA01000005.1_178	0.6227356746765249	0.6188394766409336	0.7929986199907999	0.7936554871150119
27045	WAJT01000004.1_323	0.6094269870609982	0.619031568265014	0.7897519316795445	0.7937026769720947
27046	NZ_JACYXJ010000004.1_384	0.5957486136783735	0.619042441375811	0.7864719098127321	0.7937045070496549
27047	CAIUDK010000039.1_12	0.6380776340110906	0.6356638034141567	0.7986053240354936	0.7999150059693207
27048	NZ_SMMA01000058.1_23	0.6495378927911275	0.6357145445978761	0.8026520176801178	0.7999344832233521
27049	NZ_LLWC01000026.1_104	0.6475046210720888	0.6354572143090138	0.8020586803912026	0.7998432407850039
27050	NZ_LLWE01000014.1_207	0.6423290203327172	0.6352361277228082	0.8001920012800086	0.7997629788120155
27051	NZ_KE383919.1_206	0.634011090573013	0.6352107571309484	0.7972653151021006	0.7997552663422985
27052	NZ_BAZK01000015.1_118	0.6458410351201478	0.6353339857199812	0.8015053433689558	0.7997986653244356
27053	NZ_LMCF01000067.1_48	0.6421441774491682	0.6352470008336052	0.80015200101334	0.7997679461653927
27054	NZ_FREX01000001.1_406	0.6386321626617375	0.6351853865390888	0.7988853259021726	0.7997448087562414
27055	NZ_FOSK01000007.1_269	0.6395563770794824	0.6352325033525426	0.799218661457743	0.7997616716137584
27056	NZ_CP074126.1_1707	0.6378927911275416	0.6352035083904173	0.7985053233688224	0.799749514669967
27057	NZ_FOFM01000001.1_300	0.6391866913123846	0.6352216302417456	0.7990786605244035	0.7997581421784642
27058	NZ_FNLB01000006.1_856	0.6378927911275416	0.6351853865390888	0.7985453236354909	0.7997437629976356
27059	NZ_BMXE01000001.1_308	0.644916820702403	0.6352180058714799	0.8011586743911626	0.7997564428207298
27060	BAXV01000003.1_172	0.2624768946395563	0.6242615345583705	0.7720918139454263	0.7960653071020473
27061	JAEWBW010000035.1_8	0.6469500924214417	0.6422927766300607	0.8018320122134147	0.8001720011466742
27062	NZ_JACOFR010000013.1_185	0.6515711645101664	0.6420028270088073	0.8031853545690305	0.8000679481654059
27063	NZ_MZXW01000053.1_450	0.6473197781885398	0.641625892501178	0.8019653464356429	0.7999384048181235
27064	NZ_FOBX01000014.1_86	0.644916820702403	0.6414555470986917	0.8011853412356083	0.7998768357802124
27065	NZ_JADPJH010000023.1_28	0.6438077634011092	0.6413214453988619	0.8007453383022554	0.7998254628887069
27066	NZ_WQNE01000002.1_227	0.644731977818854	0.6412199630314233	0.8010786738578257	0.7997888613375072
27067	NZ_JACCHP010000027.1_40	0.6515711645101664	0.6411003588126564	0.8031986879912533	0.7997455930751958
27068	NZ_FMAE01000001.1_958	0.6513863216266174	0.6408575260048567	0.8031720211468076	0.7996640239039503
27069	NZ_DF820425.1_2513	0.6475046210720888	0.6405784494944003	0.8020186801245341	0.7995678141122249
27070	NZ_CP036533.1_2560	0.6436229205175602	0.6404008553513827	0.8006586710578071	0.7995028463588449
27071	NZ_JACCHQ010000005.1_22	0.6425138632162662	0.640223261208365	0.8002586683911226	0.7994393165235479
27072	JAEYTQ010000697.1_21	0.6463955637707949	0.6401326519517234	0.8016853445689638	0.799405067929211
27073	JAEMSD010000364.1_6	0.6419593345656194	0.6398898191439238	0.800085333902226	0.7993182699649368
27074	NZ_CP030038.1_1734	0.6438077634011092	0.6396397375955928	0.8006986713244755	0.7992233673714686
27075	NZ_JACEGD010000040.1_73	0.6434380776340112	0.6396324888550614	0.8006320042133614	0.7992211451344317
27076	NZ_AUGD01000005.1_6	0.645656192236599	0.6395889964118734	0.801458676391176	0.7992061123544746
27077	NZ_RQIT01000023.1_53	0.6428835489833643	0.6394403972309812	0.8003853359022394	0.7991502949888948
27078	NZ_LSIC01000022.1_3	0.644916820702403	0.6392483056069009	0.8012186747911653	0.7990794448433577
27079	NZ_AJQE01000389.1_20	0.644731977818854	0.6391178282773369	0.80109867399116	0.7990293791501093
27080	NZ_PGVG01000007.1_137	0.6436229205175602	0.6389583559856475	0.8006920046133641	0.7989704245087124
27081	NZ_AXAZ01000012.1_152	0.6438077634011092	0.6388786198398029	0.800738671591144	0.7989407511082754
27082	NZ_JAFCKP010000015.1_4	0.6351201478743069	0.6387662643615674	0.7976453176354509	0.7969811302009988
27083	NZ_PSRT01000050.1_3	0.6393715341959334	0.6388822442100685	0.7991119940799606	0.7989410125479266
27084	NZ_CP022221.1_7814	0.6369685767097967	0.6389148635424595	0.7982186547910319	0.7989543459701495
27085	NZ_CP050022.1_1711	0.6401109057301295	0.6388931173208656	0.7994386629244195	0.7989467642202581
27086	NZ_CP013949.1_1766	0.6384473197781885	0.638802508064224	0.7987186581243875	0.7989126463457469
27087	NZ_CP088014.1_2603	0.6362292051756008	0.6386974013265195	0.7979586530576871	0.7977647955561531
27088	NZ_JANADO010000001.1_36	0.6399260628465805	0.6386539088833316	0.7992919952799685	0.7988611427344157
27089	NZ_LFJC01000003.1_209	0.644916820702403	0.6386067920698778	0.8012586750578338	0.7988437569975959
27090	NZ_JAFCJZ010000027.1_92	0.64547134935305	0.6384038273350006	0.8014120094133961	0.7987685930978105
27091	NZ_JAFCJS010000019.1_2	0.6452865064695009	0.6381501214164039	0.8013253421689478	0.7986752591422506
27092	NZ_VLLA01000031.1_21	0.644916820702403	0.6380160197165743	0.8012120080800539	0.7987865017139331
27093	NZ_JAFCLP010000011.1_157	0.6443622920517561	0.6378094306114312	0.8009453396355976	0.7990450655291951
27094	NZ_LVEM01000003.1_1037	0.6432532347504621	0.6377441919466492	0.8005386702578017	0.799298139111777
27095	NZ_JACIHE010000009.1_262	0.6428835489833643	0.6377224457250552	0.8003653357689051	0.7994425845191908
27096	NZ_JADPKT010000055.1_158	0.6426987060998153	0.6376427095792107	0.8003053353689025	0.7996495140032959
27097	NZ_LBJC01000030.1_211	0.6417744916820703	0.6376137146170853	0.8000120000800005	0.7999150059693207
27098	NZ_SPQS01000003.1_60	0.6406654343807764	0.6376390852089451	0.7995986639910933	0.7999344832233521
27099	NZ_CP030059.1_5978	0.6364140480591498	0.6354572143090138	0.7979986533243555	0.798499179537014
27100	NZ_CP022219.1_5167	0.6362292051756008	0.6352361277228082	0.7979653197687985	0.7985310751744882
27101	NZ_CP082161.1_1937	0.6410351201478744	0.637780435649306	0.7997986653244354	0.7997552663422985
27102	NZ_JADPKR010000082.1_246	0.6402957486136783	0.637715196984524	0.799478663191088	0.7997986653244356
27103	NZ_JXDL01000001.1_5937	0.6414048059149723	0.6376318364684137	0.7999386662577751	0.7997679461653927
27104	RXJC01000294.1_8	0.6390018484288356	0.637573846544163	0.7989719931466209	0.7984599635892997
27105	NZ_NWTI01000006.1_121	0.6410351201478744	0.6375267297307093	0.7997453316355443	0.7997616716137584
27106	NZ_JAFCJE010000005.1_528	0.6380776340110906	0.6374397448443334	0.7985986573243822	0.7984097671762257
27107	NZ_FOUS01000003.1_503	0.6388170055452865	0.6374433692145991	0.7989453263021753	0.7984113358141343
27108	NZ_FMAI01000011.1_155	0.6373382624768947	0.6373310137363634	0.7983453223021487	0.7983691133104287
27109	NZ_CP029425.1_3875	0.6395563770794824	0.637171541444674	0.7991919946132974	0.7997564428207298
27110	NZ_JAFCKT010000005.1_46	0.6354898336414049	0.635033162987931	0.7977386515910107	0.7982867598202289
27111	NZ_CP029426.1_5179	0.6327171903881702	0.637128049001486	0.7967053113687425	0.7982908121348259
27112	NZ_CP029427.1_4970	0.6321626617375231	0.6373020187742381	0.7965253101687345	0.7983553877287286
27113	NZ_PYFW01000001.1_1611	0.6323475046210721	0.6373962524011454	0.7965786438576257	0.7983879369653315
27114	NZ_VSST01000016.1_108	0.6386321626617375	0.6372005364067994	0.79882532550217	0.7983157796215372
27115	NZ_PYFX01000015.1_2	0.6380776340110906	0.6371244246312204	0.7985653237688252	0.7982895049365688
27116	NZ_CP088089.1_1892	0.6386321626617375	0.637062810336704	0.7988786591910613	0.7982691126437574
27117	NZ_KI911783.1_6847	0.6386321626617375	0.6367692363451851	0.7988719924799499	0.798158785110855
27118	NZ_JADPKK010000023.1_878	0.6391866913123846	0.6408575260048567	0.7990386602577351	0.7996640239039503
27119	NZ_CM001442.1_6056	0.6371534195933457	0.6405784494944003	0.7982653217688118	0.7975675393391511
27120	NZ_CP064686.1_5970	0.6384473197781885	0.6404008553513827	0.7987053247021647	0.7995028463588449
27121	NZ_JAFCKJ010000015.1_188	0.6345656192236601	0.640223261208365	0.797418649457663	0.7976054480886083
27122	NZ_JADPKY010000083.1_43	0.6378927911275416	0.6401326519517234	0.7985119900799339	0.7976447947561481
27123	NZ_JADPJG010000032.1_551	0.634011090573013	0.6282918342937914	0.7972586483909893	0.7976410038812025
27124	NZ_JAFCKS010000021.1_20	0.6292051756007393	0.6282845855532603	0.7952453016353442	0.7976369515666054
27125	NZ_AKIY01000280.1_3	0.6434380776340112	0.6396324888550614	0.8005853372355816	0.7992211451344317
27126	NZ_CP030050.1_7762	0.6412199630314233	0.6395889964118734	0.7998653324355496	0.7992061123544746
27127	NZ_LWIG01000008.1_21	0.6380776340110906	0.6394403972309812	0.7986119907466049	0.7991502949888948
27128	NZ_VSTH01000023.1_103	0.633086876155268	0.6278206661592548	0.7967719784798565	0.7974676693923056
27129	JAEYRD010000086.1_2	0.6382624768946397	0.6391178282773369	0.7986653244354962	0.7990293791501093
27130	JAEWFG010000108.1_3	0.6365988909426986	0.6389583559856475	0.7980919872799151	0.797321786066809
27131	NZ_CP082164.1_1725	0.6395563770794824	0.6388786198398029	0.7991786611910746	0.7989407511082754
27132	NZ_JAFCJT010000006.1_2	0.6380776340110906	0.6387662643615674	0.7985919906132708	0.7988986593243954
27133	NC_004463.1_7038	0.6410351201478744	0.6388822442100685	0.7998053320355469	0.7989410125479266
27134	NZ_SPQT01000011.1_203	0.6410351201478744	0.6389148635424595	0.7997919986133241	0.7989543459701495
27135	NZ_CP067100.1_1858	0.6358595194085028	0.6388931173208656	0.7978319855465703	0.7967862269408594
27136	NZ_CP044543.1_4404	0.6354898336414049	0.638802508064224	0.7976986513243421	0.7966917165068682
27137	NZ_CP041656.1_1370	0.633086876155268	0.6386974013265195	0.7968053120354136	0.7968063577940194
27138	NZ_JAFCKW010000001.1_633	0.634011090573013	0.6386539088833316	0.7972453149687665	0.7968722405861791
27139	NZ_JANADK010000001.1_7387	0.6375231053604435	0.6386067920698778	0.7984053227021514	0.7988437569975959
27140	NZ_CP096255.1_2144	0.6345656192236601	0.6384038273350006	0.7974253161687744	0.7969300187491446
27141	NC_017249.1_2468	0.6325323475046212	0.6381501214164039	0.7966519776798512	0.796922959878556
27142	NZ_LGHL01000207.1_21	0.6384473197781885	0.6380160197165743	0.798758658391056	0.7986249320093507
27143	NZ_LGHM01000100.1_2	0.634380776340111	0.6378094306114312	0.7973719824798832	0.7968956394349818
27144	NZ_JYMR01000052.1_316	0.6410351201478744	0.6377441919466492	0.7997319982133214	0.7985258463814595
27145	NZ_JAANIH010000038.1_2	0.6421441774491682	0.6377224457250552	0.8001386675911173	0.7985180031919168
27146	NZ_CP030055.1_1406	0.6388170055452865	0.6376427095792107	0.7988919926132841	0.7984891141104341
27147	NZ_CP067102.1_6289	0.6412199630314233	0.6376137146170853	0.7998519990133267	0.7984802251622855
27148	NZ_JAIRDQ010000001.1_1530	0.6430683918669131	0.6376390852089451	0.8004320028800193	0.7984884605113055
27149	NZ_VSSS01000024.1_269	0.6421441774491682	0.6376680801710704	0.8001453343022287	0.798499179537014
27150	NZ_VSSR01000008.1_84	0.6406654343807764	0.6377514406871807	0.7996253308355389	0.7985310751744882
27151	NZ_JAFCKB010000016.1_154	0.6377079482439926	0.637780435649306	0.7984919899465996	0.7985414020407196
27152	NZ_JANADP010000001.1_6827	0.6377079482439926	0.637715196984524	0.7984586563910426	0.7985151273557509
27153	NZ_KI421489.1_229	0.6360443622920517	0.6376318364684137	0.797891985946573	0.798484016037231
27154	NZ_CP030051.1_1745	0.6384473197781885	0.637573846544163	0.7987119914132761	0.7984599635892997
27155	NZ_JAFCLG010000003.1_119	0.6365988909426986	0.6375267297307093	0.7980986539910266	0.7984428392921311
27156	NZ_CP030053.1_1513	0.6365988909426986	0.6374397448443334	0.7980586537243581	0.7984097671762257
27157	NZ_JAKLUA010000010.1_64	0.6382624768946397	0.6374433692145991	0.7986786578577191	0.7984113358141343
27158	NZ_LJYG01000026.1_89	0.633086876155268	0.6373310137363634	0.7967919786131907	0.7959649142758991
27159	JAEWHT010000170.1_5	0.6292051756007393	0.6233953100648761	0.7952986353242355	0.7958700116824308
27160	NZ_CP061379.1_1467	0.6365988909426986	0.6371135515204234	0.798038653591024	0.7982867598202289
27161	NZ_JAFCJJ010000011.1_101	0.6362292051756008	0.637128049001486	0.7979453196354642	0.7982908121348259
27162	NZ_LSEF01000114.1_94	0.6415896487985213	0.6373020187742381	0.7999986666577777	0.7983553877287286
27163	NZ_LUUB01000096.1_129	0.6369685767097967	0.6373962524011454	0.7981853212354749	0.7983879369653315
27164	NZ_CAADFC020000004.1_1072	0.6223659889094271	0.6230364974085753	0.7928986193241289	0.7957409912144512
27165	JAIEPP010000468.1_4	0.6347504621072089	0.6371244246312204	0.7974853165687771	0.7982895049365688
27166	NZ_AXAS01000068.1_24	0.6349353049907579	0.637062810336704	0.7975253168354456	0.7982691126437574
27167	NZ_JANADR010000001.1_4167	0.6236598890942698	0.6226124460874924	0.7932519550130335	0.7955842581434202
27168	NZ_JAGKJJ010000027.1_64	0.20295748613678372	0.6227827914899787	0.7711384742564951	0.7956485722976716
27169	NZ_CP031417.1_3037	0.6323475046210721	0.631176833025262	0.7966186441242942	0.7961372030061901
27170	PNLC01000014.1_11	0.6384473197781885	0.63100286325251	0.7987319915466103	0.7975766897269512
27171	NZ_JAFCMM010000008.1_52	0.6423290203327172	0.6308288934797579	0.8001720011466743	0.7976054480886083
27172	NZ_PSRR01000011.1_40	0.6401109057301295	0.630437461491066	0.7994253295021967	0.7976447947561481
27173	NZ_AXAP01000001.1_150	0.6373382624768947	0.6306114312638179	0.7983186554577031	0.7976410038812025
27174	NZ_AUEZ01000036.1_10	0.6336414048059151	0.6307564060744446	0.7970519803465357	0.7976369515666054
27175	NZ_JAGKJI010000001.1_605	0.6338262476894639	0.6308977565148056	0.7971119807465383	0.7976735531178052
27176	NZ_JABMCJ010000094.1_130	0.6334565619223661	0.6309702439201189	0.7969386462576418	0.7976020493731397
27177	NZ_LVYV01000001.1_761	0.6327171903881702	0.6310463556956979	0.7967119780798538	0.7960828235586931
27178	NZ_NPKQ01000001.1_615	0.6282809611829944	0.6278206661592548	0.7949119660797739	0.7959924961591247
27179	FOTP01000001.1_1516	0.6260628465804068	0.6276829400891596	0.794178627857519	0.7958758940745878
27180	NKIY01000008.1_47	0.6249537892791128	0.6274219854300316	0.793818625457503	0.7959406003883163
27181	JAEXHR010000271.1_48	0.6242144177449169	0.6271791526222319	0.7934119560797072	0.7959802084955075
27182	NZ_CP036537.1_5128	0.6236598890942698	0.6268674567793846	0.7932586217241449	0.795955371728622
27183	JAEXYA010000032.1_71	0.6081330868761553	0.6262803087963467	0.7894252628350855	0.7960067446201275
27184	NZ_JAENHL010000008.1_434	0.6404805914972274	0.6310717262875575	0.799578663857759	0.7969297573094932
27185	NZ_CP049258.1_4116	0.620887245841035	0.625874379326592	0.7924719498129987	0.795980469935159
27186	NZ_SPKJ01000008.1_60	0.6227356746765249	0.6256170490377297	0.7930119534130228	0.7960128884519362
27187	NZ_JACHEH010000003.1_28	0.6528650646950094	0.630807147258164	0.8035453569690465	0.7968063577940194
27188	NZ_JACIEN010000008.1_210	0.6423290203327172	0.630198253053532	0.8001653344355629	0.7968722405861791
27189	NZ_LIOL01000001.1_682	0.6404805914972274	0.6298648109890906	0.7995719971466476	0.7969178618053532
27190	NZ_SACP01000004.1_248	0.6391866913123846	0.6294443840382733	0.7990253268355122	0.7969300187491446
27191	NZ_AP014809.1_690	0.6336414048059151	0.6291689318980829	0.7970653137687584	0.796922959878556
27192	NZ_BPRC01000024.1_57	0.6356746765249538	0.6288354898336415	0.797778651857679	0.7969450515291018
27193	NZ_CP088247.1_695	0.6316081330868762	0.6285382914718569	0.7962386415909439	0.7968956394349818
27194	NZ_JACHOS010000017.1_92	0.6336414048059151	0.6283751948099019	0.7970186467909786	0.7968887112842192
27195	NZ_JACHWM010000015.1_75	0.6334565619223661	0.6279982603022725	0.7969653131020874	0.7968344625565479
27196	NZ_LT962688.1_4987	0.633086876155268	0.6273676198760466	0.796811978746525	0.7967692333635166
27197	LMNS01000002.1_102	0.6319778188539741	0.6269870609981516	0.7964119760798405	0.7967206055883509
27198	CP006992.1_476	0.6317929759704253	0.6266065021202566	0.7962919752798352	0.7966508012014197
27199	NZ_JALJXF010000001.1_311	0.6316081330868762	0.6270233047008084	0.7962653084353896	0.7965691013103484
27200	NZ_BPRD01000187.1_12	0.6338262476894639	0.627407487948969	0.7971786478576524	0.7965109309879058
27201	NZ_QJJJ01000003.1_98	0.6293900184842883	0.6275597115001268	0.7953786358575724	0.7949519663464424
27202	NZ_NKUI01000222.1_3	0.6256931608133087	0.6247037077307818	0.7940652937686251	0.7950243851298878
27203	DYYG01000007.1_42	0.6249537892791128	0.6244536261824508	0.7938252921686144	0.7951228171586504
27204	JACJIB010000010.1_96	0.6275415896487985	0.6283135805153856	0.7946786311908746	0.7952322296527727
27205	NZ_FOSV01000017.1_100	0.635304990757856	0.6285129208799971	0.7976719844798965	0.7961666149669756
27206	LMQV01000012.1_74	0.6327171903881702	0.6284005654017615	0.7967253115020767	0.7961396866828787
27207	NZ_BPRE01000002.1_291	0.6268022181146027	0.6284440578449494	0.7944252961686411	0.7952803345486358
27208	NZ_JACHOP010000025.1_16	0.6240295748613679	0.6236780109455982	0.7933986226574844	0.7952507918680243
27209	NZ_CAKLBV010000041.1_4	0.6186691312384474	0.6212823021999928	0.7919519463463089	0.794833272744694
27210	JAKONB010000054.1_3	0.6323475046210721	0.6234569243593926	0.7965653104354029	0.7958948484493166
27211	NZ_JAKSXY010000109.1_73	0.6395563770794824	0.6235149142836433	0.7991453276355176	0.7959165479403849
27212	NZ_LMNL01000034.1_212	0.6310536044362292	0.6234134319162046	0.7961053073687158	0.7958804692684878
27213	NZ_LMRA01000007.1_119	0.6321626617375231	0.6232285890326557	0.796485309902066	0.7958115799203366
27214	NZ_LMNU01000046.1_118	0.6271719038817006	0.6230364974085753	0.7945852972353149	0.7949301361355482
27215	NZ_LMMZ01000040.1_86	0.6269870609981516	0.623127106665217	0.7945252968353123	0.7950647775560334
27216	NZ_BPQL01000069.1_12	0.6229205175600739	0.6228951469682142	0.7930252868352455	0.7952320989329471
27217	NZ_JAKSYI010000060.1_88	0.6205175600739372	0.6226124460874924	0.7923652824352162	0.7951802031621387
27218	NZ_LMNG01000001.1_276	0.6323475046210721	0.6227827914899787	0.7965319768798459	0.7956485722976716
27219	NZ_LMMU01000001.1_721	0.6310536044362292	0.631176833025262	0.796058640390936	0.7961372030061901
27220	NZ_JAKSXV010000106.1_104	0.623475046210721	0.6176434344532638	0.7931986213241422	0.795412623012258
27221	JAIETD010000032.1_84	0.6295748613678374	0.6308288934797579	0.7954519696797978	0.795594454289826
27222	NZ_LMND01000001.1_582	0.6223659889094271	0.6185241564278207	0.7928452856352376	0.7957335401843857
27223	NZ_CABFPH010000157.1_4	0.6489833641404806	0.6306114312638179	0.8025653504356696	0.7959237375307991
27224	NZ_CABFVH010000052.1_29	0.644731977818854	0.6307564060744446	0.8011520076800512	0.7959792934567276
27225	NZ_CP029551.1_3892	0.6408502772643254	0.6308977565148056	0.7996986646577644	0.796031189227536
27226	NZ_BPQM01000025.1_62	0.6375231053604435	0.6309702439201189	0.7983786558577057	0.7960560259944216
27227	NZ_BPQO01000003.1_235	0.6373382624768947	0.6310463556956979	0.7983053220354802	0.7960828235586931
27228	NZ_BJZU01000018.1_11	0.6194085027726433	0.6191692943351094	0.7921052807018714	0.7959744568231761
27229	NZ_SMNT01000105.1_14	0.6062846580406654	0.6195679750643327	0.7889652597683985	0.7958758940745878
27230	NZ_JACWCT010000071.1_6	0.6347504621072089	0.6305244463774419	0.7974786498576657	0.7963358971412751
27231	NZ_JTHF01000098.1_5	0.6304990757855823	0.6306331774854118	0.7958386389242595	0.7959802084955075
27232	NZ_LABY01000026.1_11	0.6195933456561923	0.6205284331847342	0.7921452809685398	0.795955371728622
27233	NZ_JAAQRC020000002.1_326	0.6304990757855823	0.6306766699285999	0.7958786391909279	0.7960067446201275
27234	NZ_CP043627.1_5415	0.6282809611829944	0.6310717262875575	0.7949586330575538	0.7961152420754701
27235	NZ_LABZ01000071.1_11	0.62181146025878	0.6213692870863688	0.792705284701898	0.795980469935159
27236	NZ_LWHQ01000004.1_42	0.6258780036968578	0.6216773585589505	0.7941252941686278	0.7960128884519362
27237	NZ_CP029553.1_1277	0.6229205175600739	0.6218730745532963	0.793065287101914	0.7960139342105418
27238	NZ_BPQJ01000019.1_124	0.62181146025878	0.6220252981044544	0.7927119514130094	0.7958015144937568
27239	NZ_LABX01000132.1_4	0.6253234750462109	0.6222971258743794	0.793965293101954	0.7956799450558428
27240	NZ_CP029552.1_3447	0.6190388170055452	0.6225870754956326	0.7920052800352002	0.7955315780536575
27241	NZ_CP028843.1_5210	0.6251386321626619	0.6228516545250263	0.7939186261241742	0.7954314466671608
27242	JAEWKL010000242.1_6	0.6166358595194086	0.6229060200790113	0.7914186094573964	0.7953207269747811
27243	NZ_SRLB01000027.1_48	0.6205175600739372	0.6231887209597333	0.7923586157241048	0.7952144517564758
27244	NZ_JAAKGV010000031.1_23	0.623290203327172	0.6232684571055779	0.7931852879019193	0.7951545820762987
27245	NZ_VDDA01000022.1_32	0.6144177449168207	0.6231307310354826	0.7909186061240409	0.7950349734357707
27246	NZ_QOWC01000122.1_26	0.601293900184843	0.62344242687833	0.7878519190127934	0.7948562794340198
27247	NZ_KB900609.1_5823	0.6136783733826248	0.6239498387155232	0.7907119380795872	0.7947366707934915
27248	NZ_BPQQ01000037.1_36	0.6125693160813308	0.6241093110072125	0.790478603190688	0.7946203301486062
27249	NZ_JAKSYO010000185.1_31	0.6530499075785583	0.6270233047008084	0.8036053573690491	0.7972502823221436
27250	NZ_JAJALK010000009.1_168	0.6512014787430686	0.627407487948969	0.803078687191248	0.7971488437373897
27251	NZ_JAKSYJ010000083.1_38	0.6415896487985213	0.6275597115001268	0.7999653331022207	0.7970208690280158
27252	NC_010505.1_1706	0.6391866913123846	0.6277518031242073	0.7990719938132921	0.7965051793155746
27253	NZ_JACJIM010000004.1_132	0.6391866913123846	0.6280163821536009	0.799085327235515	0.7959587704440906
27254	NZ_FNHS01000008.1_95	0.6401109057301295	0.6283135805153856	0.7994053293688624	0.7960042609434389
27255	NZ_VUOK01000055.1_19	0.6377079482439926	0.6285129208799971	0.7984519896799313	0.7958805999883137
27256	NZ_JAKSXX010000026.1_30	0.6295748613678374	0.6284005654017615	0.7955053033686891	0.7952637331307699
27257	NZ_FMWU01000002.1_220	0.6349353049907579	0.6284440578449494	0.7975719838132255	0.7960896209896302
27258	NZ_BPQS01000012.1_112	0.6225508317929761	0.6283606973288391	0.792918619457463	0.7952507918680243
27259	NZ_JAFIBW010000001.1_156	0.2630314232902033	0.6016382153600812	0.7721051473676491	0.794833272744694
27260	NZ_VRUU01000029.1_46	0.29556377079482443	0.6088398390779602	0.772838485589904	0.7944584990043724
27261	NZ_QQBB01000021.1_16	0.6604436229205177	0.6157623862853829	0.8052653684357896	0.7973238775840206
27262	NZ_JAJBBR010000020.1_14	0.6441774491682071	0.6155884165126311	0.8008653391022607	0.7972586483909893
